sitename,latitude,longitude,address1,address2,city,country,product_type,production_processes,male_worker_percent,female_worker_percent,workers_committee_or_union,total_workers,exported_from
Zhejiang Fengyuan Industrial Co Ltd,25.55311529,118.0498416,No 66 Damaiwu Er Road Xinwo Town,[blank],Panan,China,General Merchandise,Main production Site,31%,69%,Yes,86,Shenzhen
"Guangxi Beiliu Yujie Porcelain Co.,Ltd",25.03416046,119.2415423,Beiliu Minan Porcelain Industrial Garden,[blank],Yulin,China,General Merchandise,Main production Site,46%,54%,Yes,489,Shenzhen
Ltd,25.26410051,119.0960551,"Fuzhong Industrial Area, Guxiang Town, Chaoan, ChaozhouChaozhou China",[blank],[blank],China,General Merchandise,Main production Site,44%,56%,Yes,225,Shenzhen
Wuxi Tianxiu Textile co ltd,24.80206805,118.8999765,"Yandai,Dongbeitang town,Jiangsu Wuxi",China,WUXI,China,General Merchandise,Main production Site,14%,86%,Yes,159,Shenzhen
Wrapid Manufacturing Limited,1,1,Units 1-4 Ashford Mills Thornton Road,[blank],Bradford,United Kingdom,General Merchandise,Main production Site,63%,37%,Yes,76,[blank]
"NINGBO EAST TOOLS CO., LTD",24.75783135,119.2888478,"No.307,Buzheng East Road,Wangchun Industry Zone Ningbo",[blank],[blank],China,General Merchandise,Main production Site,41%,59%,Yes,92,Shenzhen
Team Impression Limited,1,1,1 Lockwood Close,Leeds,Leeds,United Kingdom,General Merchandise,Main production Site,92%,8%,No,50,[blank]
"Ningbo Premier Electric Co.,Ltd",25.61329464,118.6297438,Xinxin village,Langxia street,Ningbo,China,General Merchandise,Main production Site,43%,57%,Yes,21,Shenzhen
Tai'an Ever Sincere Home Furnishing Co. Ltd. Xincheng Industry Park East of Ruifu Road,24.58627104,118.1504179,[blank],[blank],Feicheng City,China,General Merchandise,Main production Site,18%,82%,Yes,90,Shenzhen
Pingxiang Yuandong export fireworks factory Quantang village Shangli townShangli country Pingxiang city Pingxiang China GM Main production Site,25.46900691,118.9727996,[blank],[blank],[blank],China,General Merchandise,Main production Site,20%,80%,Yes,35,Shenzhen
"WuXi YaMei Embroidered Article Co., Ltd No.50,rongxing third road,zoneA,bashi furong industrial park WUXI China",24.3054419,117.9041469,[blank],[blank],[blank],China,General Merchandise,Main production Site,6%,94%,Yes,35,Shenzhen
"Co., Ltd",24.49420388,119.3292382,"Qi Gan Lingnan Village Aotou Town,Conghua District Guangzhou City China",[blank],[blank],China,General Merchandise,Main production Site,7%,93%,Yes,58,Shenzhen
Swan Mill Paper Company Limited - Wales Unit 48 Hirwaun IndustrialHirwaun Est,1,1,[blank],[blank],Hirwaun,United Kingdom,General Merchandise,Main production Site,56%,44%,Yes,48,[blank]
LDA,1,1,Rua Ilidio Pires,MOITALINA,PORTO DE MOS,Portugal,General Merchandise,Main production Site,22%,78%,No,181,[blank]
Jinan Fengsheng Art&Craft CO LTD,24.89299495,118.9985591,"No.57 Yangzhuangpu, YuhuangmiaShanghe, Jinan, Shandong,ChinaShandong China GM",[blank],[blank],China,General Merchandise,Main production Site,3%,97%,Yes,79,Shenzhen
"Linhai Changshuo Lighting Co.,Ltd",25.17726575,118.8742898,"Shuangzhai Village,DongchengTown",TLinhai Taizhou Linhai,[blank],China,General Merchandise,Main production Site,40%,60%,Yes,92,Shenzhen
"Yangzhou Ciyang Arts&Crafts Co., Ltd",25.62575246,118.301557,"No. 78, Shugang West RoadXihu Town, Yangzhou City Yangzhou",[blank],[blank],China,General Merchandise,Main production Site,6%,94%,Yes,102,Shenzhen
BEIFA Group,24.94068607,118.5357503,"No. 68, Weiliu Road",Xiao Gang,Ningbo,China,General Merchandise,Main production Site,33%,67%,Yes,931,Shenzhen
Guan Branch,25.32739379,118.1323007,"Room 102, Building 8","No.166, Yongjun Road",Dongguan,China,General Merchandise,Main production Site,40%,60%,Yes,72,Shenzhen
ZHEJIANG HUANGYAN GUANQUAN GIFT CO,25.40307771,118.9779796,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shenzhen
LTD,24.03270353,118.2492631,"Hongyu Village, Toutuo Town,Huangyan Region, Taizhou, Taizhou",[blank],[blank],China,General Merchandise,Main production Site,25%,75%,Yes,87,Shenzhen
YUK HENG CLOTHING FACTORIES,1,1,"No. 2, Li Learn Street, Li Cross Village,",[blank],Dongguan,Hong Kong,General Merchandise,Main production Site,32%,68%,Yes,95,[blank]
Dongguan Unistar Industrial Ltd.,25.03082747,118.8713243,"No.8,Shang web qian 1st ShiyongRoad,",[blank],"Industrial Zone, Dongguan China",China,General Merchandise,Main production Site,56%,44%,Yes,25,Shenzhen
"TIANJIN GANG HONG CARPET CO., LTD",25.44114808,118.4675866,HOUXIANG,CUIHUANGKOU TOWN,TIANJIN,China,General Merchandise,Main production Site,46%,54%,Yes,37,Shenzhen
"Kangteng Sports Goods (Shenzhen) Co., Ltd. Tongxin South Road 6th, Sifangpu Community, Pingdi StShenzhen China",24.60629194,118.1565048,[blank],[blank],[blank],China,General Merchandise,Main production Site,44%,56%,Yes,143,Shenzhen
FACTORY,24.10575997,117.904564,"NO.8,","2ND GU XIA INDUSTRIAL ROAD,DONGGUAN CITY,China",[blank],China,General Merchandise,Main production Site,48%,52%,Yes,44,Shenzhen
Fujian Kangjia Furniture,25.44160954,118.9593267,Luzhong Village,Lefeng Town,Quanzhou,China,General Merchandise,Main production Site,47%,53%,Yes,201,Shenzhen
"Zhongshan Camry Electronic Co., Ltd.",25.00878591,118.0124983,Baishawan Industrial ParkQiwan Road,[blank],Zhongshan,China,General Merchandise,Main production Site,37%,63%,Yes,656,Shenzhen
Hero Cycles Ltd,1,1,HERO NAGAR,G.T. ROAD,LUDHIANA,India,General Merchandise,Main production Site,100%,0%,Yes,311,[blank]
NINGBO HONGXU HEATING CO LTD,25.07921667,118.4678397,"No.38, Longquan Road",Henghe Town,Cixi,China,General Merchandise,Main production Site,56%,44%,Yes,63,Shenzhen
Saigon Furniture Co Ltd,1,1,AH PHU VILLAGE,THUAN AN DISTRICT,THUAN AN DISTRICTVietnam GM,Vietnam,General Merchandise,Main production Site,59%,41%,Yes,61,[blank]
Airsprung beds,1,1,Canal Road Industrial Estate,[blank],Trowbridge,United Kingdom,General Merchandise,Main production Site,88%,13%,No,168,[blank]
"ARDA (ZHEJIANG) ELECTRIC CO., LTD",24.99492867,119.237738,No.166 Yingui Northern RoChengxi New Industry Area Yongkang,[blank],[blank],China,General Merchandise,Main production Site,60%,40%,Yes,871,Shenzhen
LTD,25.01353957,117.7503003,3RD floor Building 1,No46 Chang'an North Rd,Zhongshan,China,General Merchandise,Main production Site,63%,38%,Yes,112,Shenzhen
Qunli Household Articles Co Ltd,25.64234899,118.2745616,ZHEHU VILLAGE,DAJING TOWN,YUEQING,China,General Merchandise,Main production Site,39%,61%,Yes,54,Shenzhen
Ltd,24.02483263,118.9834741,Qifeng Industrial Park Nankeng Precinct,[blank],Dongguan,China,General Merchandise,Main production Site,44%,56%,Yes,66,Shenzhen
"XinCheng Wooden Products Co.,Ltd",24.51309029,119.0261895,No. 1,Beiping Street,Hailin,China,General Merchandise,Main production Site,53%,47%,Yes,259,Shenzhen
BAZHOU CITY NAIOU FURNITURE CO LTD,24.12909218,118.2161034,North Jinbao Road,14th Street,"Bazhou, Langfang ChinaCity GM",China,General Merchandise,Main production Site,57%,43%,Yes,89,Shenzhen
"Thomas Far East Co., Ltd",24.55596975,118.5199011,Yifu Road,Nantou Town,Zhongshan,China,General Merchandise,Main production Site,49%,51%,Yes,913,Shenzhen
Qingdao Dulin Wood factory,24.59724508,117.6791989,"Jiagezhuang,","Lancun Town,",Qingdao,China,General Merchandise,Main production Site,68%,32%,Yes,79,Shenzhen
Dorcus Bike Corp,1,1,NO 1-17 SHANJIAO RD,"DA-TSUN HSIANG CHANG HUA,DACUN TOWNSHIPTaiwan",[blank],Taiwan,General Merchandise,Main production Site,44%,56%,No,80,[blank]
Rangpur Metal Industries Ltd Unit 2,1,1,Olipur,Shayestagonj,Habiganj,Bangladesh,General Merchandise,Main production Site,69%,31%,Yes,487,[blank]
Jin Chang Sheng International Co. Ltd,1,1,"NO.83, ALLEY 141 LANE 134,GUANG ZHENG RD",[blank],Dali District,Taiwan,General Merchandise,Main production Site,50%,50%,No,18,[blank]
Zhejiang Hongguocun Leisure Goods Co.Ltd NO. 115 FAZHAN ROAD,25.08104072,118.9704966,[blank],Houzhai Industry Area,Jinhua,China,General Merchandise,Main production Site,47%,53%,Yes,88,Shenzhen
Hangzhou Bay New Area Branch,24.77975775,118.3501703,Xingci No.3 Road,Hangzhou Bay New District Ningbo,[blank],China,General Merchandise,Main production Site,49%,51%,Yes,850,Shenzhen
"Ningbo Premier Electric Co.,Ltd.",25.23764477,118.9344284,Xinxin Village,Langxia Street,Ningbo,China,General Merchandise,Main production Site,43%,57%,Yes,21,Shenzhen
Guangdong Qiaokang Elec Appliance Co.ltd No.18 Jinxiang Road,25.04082528,119.0464269,[blank],Sanjiao Town,Zhongshan,China,General Merchandise,Main production Site,71%,29%,Yes,91,Shenzhen
"Zhejiang Qiangwei Hardware Co., Ltd",25.53435749,118.9573643,Xin Tang Tou Village,XIN JIE STREET,Hangzhou,China,General Merchandise,Main production Site,47%,53%,Yes,504,Shenzhen
Cello Electronics (UK) Ltd,1,1,Dovecot Hill,South Church,Bishop Auckland United KingdomGM,United Kingdom,General Merchandise,Main production Site,52%,48%,No,33,[blank]
DEBANG CONSUMABLE PRODUCTS,24.62326947,117.8578947,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shenzhen
COMPANY LTD,25.3625472,118.2562595,Qiaotouchen Village,No. 167 Huanxin Road,Hangzhou,China,General Merchandise,Main production Site,43%,57%,Yes,42,Shenzhen
Ninghai Tianbo Stationery & Sports,25.37209527,117.8341016,"Co. Ltd No 187, Binhai West RoadXidian Town",[blank],Ningbo,China,General Merchandise,Main production Site,52%,48%,Yes,56,Shenzhen
Flexa Eesti AS - Nigula & Kadrina,1,1,Vasta Kula,Laane-Virumaa,Viru-Nigula,Estonia,General Merchandise,Main production Site,43%,57%,No,178,[blank]
Vestel Electronik,1,1,Industrial Zone,Ahmet Tutuncuoglu Street,Yunusemre,Turkey,General Merchandise,Main production Site,66%,34%,No,6488,[blank]
Kyoto Futons Ltd,1,1,Hards Lane,Frognall,Deeping St JamesUnited KingdomGM,United Kingdom,General Merchandise,Main production Site,55%,45%,No,29,[blank]
Suzhou Reatai Furnishing Co Ltd,24.30485418,118.6495452,No 3188 Ditang Road,"Zhenze Town,",Suzhou,China,General Merchandise,Main production Site,60%,40%,Yes,85,Shenzhen
MEBLE WOJCIK SP ZOO,1,1,MEBLE WOJCIK SP ZOO,MAZURSKA 45,Elblag,Poland,General Merchandise,Main production Site,77%,23%,Yes,1399,[blank]
Ningbo Grand Home Furnishings Co Ltd,24.49518056,118.3013297,"No: 365 North Keyuan Road,Ninghai,",[blank],Ningbo,China,General Merchandise,Main production Site,52%,48%,Yes,168,Shenzhen
Alfa Tapijtfabriek NV,1,1,Lindestraat 96,B-8790,Waregem,Belgium,General Merchandise,Main production Site,46%,54%,Yes,79,[blank]
"Shangdong Cheerway Group Co.,Ltd.",25.12427524,118.0148446,XINGGUAN ROAD,XINZHAI TOWN,LINQU,China,General Merchandise,Main production Site,33%,67%,Yes,733,Shenzhen
"Co., Ltd.",24.6571838,119.4076475,"No.6, Shun Hong Road, Li BanXi Village, Fu Town, Zhongshan",[blank],[blank],China,General Merchandise,Main production Site,33%,67%,Yes,276,Shenzhen
Maxi Power Enterprise Ltd,23.96372379,118.4646433,"No.2, Tian-yang 2nd Road,Dongfang Community, Song GangShenzhen Street, China GM",[blank],[blank],China,General Merchandise,Main production Site,67%,33%,Yes,277,Shenzhen
MG FURNITURE SDN BHD,1,1,"LOT 2780, JALAN INDUSTRIKAWASAN 2",PERINDUSTRIAN Seberang Perai Malaysia GM,[blank],Malaysia,General Merchandise,Main production Site,74%,26%,No,150,[blank]
Fuzhou Zhonghe Houseware Co Ltd,24.03746229,118.6784987,"29, Fuzhou Airport Indl AreaNo.18 Pengcheng Road Fuzhou",[blank],[blank],China,General Merchandise,Main production Site,63%,38%,Yes,40,Shenzhen
Vestel Beyaz Esya,1,1,MUSTAFA KEMAL BULVARIORGANIZE NO:10.,SAN,Manisa,Turkey,General Merchandise,Main production Site,66%,34%,No,9867,[blank]
CO.LTD,24.73160502,119.1602161,Wanshi Industrial Zone Songgang Town,[blank],Foshan,China,General Merchandise,Main production Site,55%,45%,Yes,42,Shenzhen
BUIANI Srl,1,1,VIA COMUNALE DEL ROVERE33048 2,SAN GIOVANNI,Udine,Italy,General Merchandise,Main production Site,42%,58%,No,12,[blank]
Foshan Sanshui Hualang Metal Prod Ltd,24.28436139,118.5870513,"No.112, South Area, NationalProject Torch Foshan Electron IndustrialFoshan China GM Main production Site",[blank],[blank],China,General Merchandise,Main production Site,48%,52%,Yes,294,Shenzhen
Zhejiang Ruopei Arts & Crafts Co Ltd,24.24405266,118.3989207,Maotang Village,Majian Town,Lanxi City,China,General Merchandise,Main production Site,38%,62%,Yes,21,Shenzhen
Jiangsu Junyi Intell San Elec Tech Ltd,24.27469368,118.021848,"NO.100, PAINTING POETRYDAITOU ROAD TOWN",LIYANG,China,China,General Merchandise,Main production Site,32%,68%,Yes,28,Shenzhen
LTD,25.44690545,118.0762326,"No.3, Fudong 2nd Street Dongmen Village",Dongguan,China,China,General Merchandise,Main production Site,53%,47%,Yes,708,Shenzhen
"Quzhou Tianye Camping Co.,Ltd",24.1596839,117.9119018,NO.895,Shiji Road,Quzhou,China,General Merchandise,Main production Site,17%,83%,Yes,333,Shenzhen
Taparo,1,1,"Sat Borcut,","Nr198, DJ182, KM40",Jud,Romania,General Merchandise,Main production Site,43%,57%,Yes,1063,[blank]
Milenyum Metal Dis Tic. ve San. A.S.,1,1,SERBEST BOLGE 8.,CADDE NO 9,KAYSERI,Turkey,General Merchandise,Main production Site,88%,12%,Yes,228,[blank]
RAM QUALITY PRODUCTS LTD.,1,1,5 Yahalom St,Barkan Industrial Area,0 Israel,Israel,General Merchandise,Main production Site,92%,8%,No,65,[blank]
ITALROM LEATHER S.R.L.,1,1,"STR. MATEI CORVIN, NR 202FVETEL",Hunedoara,Romania,Romania,General Merchandise,Main production Site,52%,48%,Yes,274,[blank]
Elda Hali Tekstil,1,1,OSBB. 8.,"Cadde No: 55,",Kayseri,Turkey,General Merchandise,Main production Site,87%,13%,Yes,362,[blank]
Bica SpA,1,1,Bica SpA,Via Dell’Artigianato 2,Padua,Italy,General Merchandise,Main production Site,93%,7%,No,56,[blank]
Elliottis do Brasil Ind Moveleira Ltda,1,1,RUA GERMANO,GIROTTO 850,Antonio Prado,Brazil,General Merchandise,Main production Site,39%,61%,Yes,77,[blank]
Moveis Katzer Ltda,1,1,RUA ESTEVAO BUSCHLE,262 BAIRRO,SAO BENTO DO SULBrazil,Brazil,General Merchandise,Main production Site,58%,42%,Yes,193,[blank]
Temasa Ind de Moveis Ltda,1,1,Avenida Engenheiro,lourenco Faoro,Cacador,Brazil,General Merchandise,Main production Site,54%,46%,Yes,492,[blank]
Ninghai Weiye Handicraft Products Co.Ltd DAMU VILLAGE,24.14671955,118.3971587,Huangtan Town,Ninghai,China,China,General Merchandise,Main production Site,63%,37%,Yes,19,Shenzhen
"ZHEJIANG TAIXING CHILD'S TOYS CO.,LTD",25.22415392,117.9952591,Shangjiaoyang industrial ZoneLauyang Town,Wenzhou,China,China,General Merchandise,Main production Site,62%,38%,Yes,98,Shenzhen
Yinghui Electronics Factory,24.51293419,118.9334337,Chijiaoluduan,Zhenzhong Road,Dongguan,China,General Merchandise,Main production Site,55%,45%,Yes,164,Shenzhen
Hangzhou Xuanbo Fitness Equip Co. Ltd,24.3817482,118.6105343,"NO. 8, NO. 5 ROAD",DONGZHOU INDUSTRIAL ZONEFUYANG,China,China,General Merchandise,Main production Site,61%,39%,Yes,90,Shenzhen
CO,25.31622579,118.1931978,NO. 19 LINGANG ROAD,Beijiao,Foshan,China,General Merchandise,Main production Site,51%,49%,Yes,1698,Shenzhen
QooCo Industries Company Limited,25.55804625,118.7536622,"No.219 Jinhu West Road,West of 84 Avenue,",Huai'an,China,China,General Merchandise,Main production Site,37%,63%,Yes,307,Shenzhen
Zhongshan Xinda Outdoor Product,24.72804477,118.7609606,"No. 23, Shalan East Road Sanjiao Town",Zhongshan,China,China,General Merchandise,Main production Site,48%,53%,Yes,40,Shenzhen
Changzhou Tcostar Tools Co Ltd,24.63042652,119.2186208,NO.219 HUAXING ROAD,JINTAN DISTRICT,Changzhou,China,General Merchandise,Main production Site,40%,60%,Yes,70,Shenzhen
Ningbo Fusle Mech Manufacturing Co.Ltd,24.91886923,118.5500565,LIYIE,Hengxi Town,Ningbo,China,General Merchandise,Main production Site,54%,46%,Yes,85,Shenzhen
Nantong We Win Furniture Co Ltd,25.56902036,118.5651309,"No 288, Group 3",Huzhuang Village Qutang TownNantong,China,China,General Merchandise,Main production Site,48%,52%,Yes,241,Shenzhen
"Freestyle Outdoor Living Co.,Ltd",25.3822005,118.7689605,XIUFENG GAOQIAO TOWNYinzhou Area,NINGBO,China,China,General Merchandise,Main production Site,72%,28%,Yes,162,Shenzhen
"Ningbo Faith Tourist Article Co.,Ltd",25.35639131,118.2781107,XIAODONG INDUSTRY AREALANJIANG STREET,[blank],Yuyao,China,General Merchandise,Main production Site,50%,50%,Yes,42,Shenzhen
Nursery Connections Limited,1,1,"Units 8 , Cronin CourtyardWeldon South Ind Estate CORBY",[blank],[blank],United Kingdom,General Merchandise,Main production Site,55%,45%,No,38,[blank]
Qingdao Finsense Furniture,24.57487498,118.1350479,No. 152 Hong Tai Road Chengjia Village,[blank],Qingdao,China,General Merchandise,Main production Site,45%,55%,Yes,31,Shenzhen
"Qingdao Vimoon Household Co.,Ltd",24.73308825,118.1484013,Manufacturing Industrial JiaobeiPark,Street,Qingdao,China,General Merchandise,Main production Site,51%,49%,Yes,97,Shenzhen
"Hangzhou Kejie Home Textile Co.,Ltd",24.50554644,118.284799,No.20 Shanzhuangqiao IndRenhe Area Town,[blank],Hangzhou,China,General Merchandise,Main production Site,34%,66%,Yes,74,Shenzhen
Wujiang Tianwu Security Mach Co. Ltd,25.52772825,118.5849402,1155 Hubei Road,Shenta town,Suzhou,China,General Merchandise,Main production Site,66%,34%,Yes,82,Shenzhen
Zhongshan Sewco Toys And Novelty Ltd,25.21793627,119.0974253,No 31 SHAGANG MAIN ROADGangkhou,[blank],Zhongshan,China,General Merchandise,Main production Site,14%,86%,Yes,709,Shenzhen
Zhejiang Qiangsheng Furniture Co Ltd,25.19469134,118.9052218,Tangpu Industrial Zone Anji Country,[blank],Huzhou,China,General Merchandise,Main production Site,53%,47%,Yes,288,Shenzhen
Tongxiang CBF Furniture Co,24.30576335,118.2985256,Tower 1 No 1500 GuangmingTongxiang Rd,Economic Dev ZoneTongxiang China,[blank],China,General Merchandise,Main production Site,52%,48%,Yes,54,Shenzhen
Fitt Spa,1,1,Via Paive,8 – 36066,Sandrigo (Vi),Italy,General Merchandise,Main production Site,62%,38%,Yes,439,[blank]
CH BABY COMPANY LIMITED,24.64109567,118.7938524,CH BABY INDUSTRIAL PARKXietang Town,[blank],Shangyu,China,General Merchandise,Main production Site,50%,50%,Yes,313,Shenzhen
Cheng Wei Furniture Co Ltd,1,1,"NO 9 LANE 180,",P-Tou Hsiang,P-Tou Hsiang,Taiwan,General Merchandise,Main production Site,43%,57%,No,100,[blank]
Zhejiang Hengfeng Top Leisure Co Ltd,25.18201104,117.8943832,NO 860.BEIHU STREET,WUKANG TOWN,Huzhou,China,General Merchandise,Main production Site,54%,46%,Yes,311,Shenzhen
Zhongshan Fumao Woodenware Co Ltd,24.61997578,119.4996117,NANLANG INDUSTRIAL DISTRICTNanlangTown,[blank],Zhongshan,China,General Merchandise,Main production Site,53%,47%,Yes,51,Shenzhen
"Guangdong Kerong Elec Appli Co.,Ltd",25.1350967,117.972212,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shenzhen
"I JANG INDUSTRIAL CO., LTD.",1,1,"No. 4, Hsing Kung Rd",Lun Chiao Village,Changhua,Taiwan,General Merchandise,Main production Site,60%,40%,No,259,[blank]
"Zhejiang Great Star Industrial Co., Ltd NO1 BUILDING NO. 11 QIHUIChangan RD",24.31084336,117.9818008,[blank],Town,Haining,China,General Merchandise,Main production Site,50%,50%,Yes,754,Shenzhen
CO.LTD,24.42034582,119.0739148,"No.5, Xinguangsi Road Qianfeng Zhujiang",[blank],Guangzhou,China,General Merchandise,Main production Site,74%,26%,Yes,980,Shenzhen
"Hefei Hualing Co., Ltd.",25.55848242,118.6158125,176 JINXIU ROAD,HEFEI ECO & TECH DEV ZONE Hefei,[blank],China,General Merchandise,Main production Site,46%,54%,Yes,2220,Shenzhen
"Linhai Nianfeng Houseware Co., Ltd.",25.57722174,118.2001325,DITIANLIU DATIAN SUB-DISTRICTLinhai,[blank],Linhai,China,General Merchandise,Main production Site,67%,33%,Yes,12,Shenzhen
Hoang Hung Co Ltd,1,1,PHU TAI INDUSTRIAL PARKTRAN QUAN DIEU WARD,[blank],Qui Nhon,Vietnam,General Merchandise,Main production Site,40%,60%,Yes,210,[blank]
"Global Furniture (Zhejiang) Co., Ltd",25.40558843,118.5772082,"Sunny Functional Industrial Zone,",[blank],Anji County,China,General Merchandise,Main production Site,61%,39%,Yes,975,Shenzhen
Synergy Wood Products Sdn Bhd,1,1,"PTD 4959,",KAWASAN PERINDUSTRIAN,Muar,Malaysia,General Merchandise,Main production Site,84%,16%,No,130,[blank]
"Zhuhai Golex Co., Ltd",24.9629495,119.2413385,NO. 12 PING BEI 1ST ROADNan Ping Industrial Estate Zhuhai,[blank],[blank],China,General Merchandise,Main production Site,41%,59%,Yes,54,Shenzhen
"Fujian Oulaide Furniture Co., Ltd",24.78021547,118.7187443,HIGH TECHNOLOGY INDUSTRYNANJING PART COUNTY,[blank],Zhangzhou,China,General Merchandise,Main production Site,57%,43%,Yes,58,Shenzhen
"House And Home Co.,Ltd",24.62443766,118.9067637,"NO. 15, WEST FUMING ROADXike Town",[blank],Xiamen,China,General Merchandise,Main production Site,54%,46%,Yes,272,Shenzhen
"CO.,LTD",25.51282455,118.0084595,No.5 Nanpu RD,Beidou Industrial Garden,Zhangzhou,China,General Merchandise,Main production Site,51%,49%,Yes,98,Shenzhen
China Artisans Limited,24.28404571,118.669483,Fucao Village,Yong'an Town,ZhaoQing,China,General Merchandise,Main production Site,55%,45%,Yes,77,Shenzhen
LTD,25.2298582,118.6682084,CHENG DONG DEVELOP AREAHuang Gang Town,[blank],Chou Zhou,China,General Merchandise,Main production Site,41%,59%,Yes,34,Shenzhen
"Suzhou lucky Intelligent technology Co., Ltd No.3-4 Building",24.55196753,119.4915153,No.78 Yangjia Road,[blank],KUNSHAN,China,General Merchandise,Main production Site,42%,58%,Yes,118,Shenzhen
Malzine Co Ltd,1,1,79-6 CHAO-AN LANE,Chao-an Li,Lukang Town,Taiwan,General Merchandise,Main production Site,50%,50%,No,60,[blank]
Xiamen Golden Delta Special Weaving Co,25.24304649,118.1165171,[blank],"No. 377, ShanBian Road Dongfu Town",Xiamen,China,General Merchandise,Main production Site,65%,35%,Yes,315,Shenzhen
"Ningbo Abby Pet Products Co., Ltd",24.23048947,117.7797096,[blank],NO.8 JIN AN ROAD,Ningbo,China,General Merchandise,Main production Site,31%,69%,Yes,52,Shenzhen
Zhejiang Lvlin Technics Co Ltd,24.7939452,117.5924433,[blank],"No88, Jintang Rd",Jinhua,China,General Merchandise,Main production Site,48%,52%,Yes,182,Shenzhen
"Shaoxing Yongfeng Stationery Co., Ltd.",25.32971421,118.5821273,[blank],SHUANGYANG VILLAGE,Shaoxing,China,General Merchandise,Main production Site,22%,78%,Yes,98,Shenzhen
M/S SPORTING SYNDICATE PVT. LTD,1,1,[blank],KAPURTHALA MAIN HIGHWAYVill Waryana ROAD,Chandigarh RegionIndia,India,General Merchandise,Main production Site,56%,44%,Yes,415,[blank]
"Linhai Aote Leisure Products Co., Ltd",24.65656721,118.7380458,[blank],"No. 258, Datian Road",Linhai,China,General Merchandise,Main production Site,57%,43%,Yes,607,Shenzhen
"Shandong Yongxu Odoor Leis Furn Co,Ltd",24.20739436,118.68999,[blank],South of Tangzi Village Quanpu Economic Park,Jining,China,General Merchandise,Main production Site,29%,71%,Yes,311,Shenzhen
"Phu Khang Phat Co.,Ltd",1,1,[blank],TAN CANG HAMLET,BIEN HOA,Vietnam,General Merchandise,Main production Site,50%,50%,Yes,173,[blank]
"YOTRIO GROUP CO., LTD",25.15109347,118.0543808,[blank],No.1,Linhai,China,General Merchandise,Main production Site,54%,46%,Yes,1764,Shenzhen
"Fujian Dehua You-Young Crafts Co.,Ltd",25.51413533,118.6029118,[blank],CHENGDONG INDUSTRY AREAXUNZHONG TOWN,Quanzhou,China,General Merchandise,Main production Site,45%,55%,Yes,94,Shenzhen
"Shenzhen Vigorhood Electronics Co., Ltd No.2 Longshan 8th Road Luotian Community, Yanlou St Shenzhen",25.08233553,118.5995637,[blank],[blank],[blank],China,General Merchandise,Main production Site,52%,48%,Yes,330,Shenzhen
"CO.,LTD",24.0447287,118.270892,[blank],24 Jinyu Village,Nantong,China,General Merchandise,Main production Site,14%,86%,Yes,36,Shenzhen
Zhejiang DeShuo Electric Appliance Co,23.99884018,118.45872,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",[blank],China,General Merchandise,Main production Site,26.00%,74.00%,Yes,831,Shenzhen
Changzhou Wujing Great Wall Tools Co Ltd No. 12 Fengming Road Hi-Tech Development Zone,24.16426624,118.1625685,[blank],[blank],Changzhou,China,General Merchandise,Main production Site,50%,50%,Yes,94,Shenzhen
Rica Design Pte Ltd,24.74252189,118.1479208,[blank],XINZHOU THORP,Dongguan,China,General Merchandise,Main production Site,59%,41%,Yes,299,Shenzhen
Shanghai Dongwei Elec Appliance Co Ltd,25.45717909,118.889952,[blank],"NO.1, LANE 202 MAOSHENGSongjiang ROAD",Shanghai,China,General Merchandise,Main production Site,18%,82%,Yes,51,Shenzhen
Wuyi County Yatai Elec Appliance Co.Ltd NO.18 ZHENXING WEST STREETJIANGBIN INDUSTRIAL ZONE Wuyi County China,24.99820907,118.6723786,[blank],[blank],[blank],China,General Merchandise,Main production Site,60%,40%,Yes,70,Shenzhen
Positec Machinery Zhangjiagang,24.50226869,118.488472,Co.Ltd,NO.9 HAIXIN ROAD,Suzhou,China,General Merchandise,Main production Site,43%,57%,Yes,803,Shenzhen
"Yancheng Yihua Electromechanical Co, Ltd NO.7,",23.95322843,118.9162599,[blank],[blank],Yancheng,China,General Merchandise,Main production Site,40%,60%,Yes,30,Shenzhen
"Positec Technology (China) Co., Ltd",24.25048625,118.8144844,[blank],NO. 18 DONGWANG ROADSUZHOU INDUSTRIAL PARK,Suzhou,China,General Merchandise,Main production Site,58%,42%,Yes,906,Shenzhen
"ZhengYang Technology Co., Ltd.",25.17512734,117.7259583,[blank],"No.558, Greatwall East RoadEconomic Development Zone Jinhua",[blank],China,General Merchandise,Main production Site,55%,45%,Yes,465,Shenzhen
